Time,BaseLoad,CC,CT,Nuclear,Wind,IGCC,unmet
1,1735.2,318,230,1935.6,825,1002.6,0.1
2,1606.666667,294.4444444,212.962963,1792.222222,763.8888889,928.3333333,0.092592593
3,1487.654321,272.6337449,197.1879287,1659.465021,707.3045267,859.5679012,0.085733882
4,1377.457705,252.4386526,182.5814154,1536.541686,654.9115988,795.8962048,0.079383224
5,1275.423801,233.7394932,169.0568661,1422.723783,606.3996286,736.9409304,0.073502985
6,1180.947963,216.4254567,156.5341353,1317.336836,561.4811376,682.3527133,0.06805832
7,1093.470337,200.3939413,144.9390142,1219.75633,519.8899422,631.8080679,0.063016963
8,1012.472534,185.5499457,134.2027909,1129.404009,481.3795761,585.0074703,0.05834904
9,937.4745684,171.8055053,124.2618434,1045.744453,445.7218297,541.6735836,0.054026888
10,868.0320078,159.0791715,115.0572624,968.2819008,412.7053979,501.5496144,0.050024897
11,803.7333405,147.2955292,106.5345023,896.5573155,382.1346277,464.3977912,0.046319349
12,744.1975375,136.3847493,98.64305765,830.1456625,353.828359,429.9979548,0.042888286